Company Name,Ticker,Market Cap (mil),Avg Volume,Last Close,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),% Price Change (YTD),Zacks Industry Rank,Sales Growth F(0)/F(-1),5 Yr Historical Sales Growth,F(1) Consensus Sales Est. ($mil),Q(1) Consensus Sales Est. ($mil),Operating Margin 12 Mo %,Net Margin %,Current ROE (TTM),52 Week High,52 Week Low,Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Zacks Rank,Industry,Sector
"AST SpaceMobile","ASTS","33891.04","24841948","87.32","-18.95","16.72","-3.77","20.23","213","1505.21","13.61","164.755","34.316","-573.67","-573.67","-24.87","133.09","34.82","53.42","13.25","4","Wireless Equipment","Computer and Technology"
"ASE Technology","ASX","76266.56","10319630","34.3","-14.06","-3.3","58.36","113.04","50","11.82","-.95","","","7.03","7.03","13.48","40.6","9.5","79.74","100.69","1","Electronics - Semiconductors","Computer and Technology"
"Atour Lifestyle Holdings Limited Sponsored ADR","ATAT","4630.61","1163960","33.51","-4.99","-9.58","-8.14","-14.95","195","40.99","47.05","1847.07995","470.755","17.22","17.22","51.75","42.9","30.67","23.22","-19.88","2","Leisure and Recreation Services","Consumer Discretionary"
"A10 Networks","ATEN","2283.78","1006350","31.72",".89","14.39","47.67","79.31","83","11.03","2.74","325.01","77.26499","23.04","14.9","25","32.64","16.55","94.28","68.91","2","Internet - Software","Computer and Technology"
"ATI INC","ATI","25024.58","1559029","183.37","1.91","11.25","22.54","59.79","51","5.16","12.51","4980.36523","1222.04003","10.77","9.26","26.44","187.13","71.34","96.75","50.52","2","Aerospace - Defense Equipment","Aerospace"
"Atmos Energy","ATO","28254.52","1891208","169.27",".58","-5.94","-8.63",".98","190","12.91","6.09","5473.54785","1051.703","27.58","27.58","9.59","192.29","151.51","43.55","-4.88","3","Utility - Gas Distribution","Utilities"
"AngloGold Ashanti PLC","AU","39618.72","2396036","78.47","-12.67","-23.35","-15.07","-7.99","172","70.78","","13167","3295","32.52","31.11","36.41","128.26","43.88","40.99","-13.32","3","Mining - Gold","Basic Materials"
"Aurinia Pharmaceuticals","AUPH","2013.9","1171773","15.66","-.06","-2.31","11.22","-1.82","147","20.38","44.02","332.6","83.3","41.27","99.97","26.62","16.42","7.47","91.51","-7.51","2","Medical - Drugs","Medical"
"AeroVironment","AVAV","8635.08","1226600","172.93","-9.68","7.42","-19.88","-28.51","51","14.5","29.36","2182.82202","519.018","7.1","-13.93","3.26","409.83","158","5.93","-32.66","3","Aerospace - Defense Equipment","Aerospace"
"AvalonBay Communities","AVB","25956.92","1127562","186.59","1.86",".07","12.33","2.91","183","4.36","7.1","3130.80688","778.71697","37.29","37.21","9.56","208.83","160.81","53.69","-3.06","3","REIT and Equity Trust - Residential","Finance"
"Broadcom","AVGO","1770295.63","29387616","372.1","-22.36","-10.72","17.78","7.51","50","23.87","24.3","103891.94531","28492.22265","53.5","38.85","41.61","481.57","244.28","53.87","1.28","3","Electronics - Semiconductors","Computer and Technology"
"Avanos Medical","AVNS","1169.68","1300148","24.98","0","1.05","85.59","122.44","151","1.95","-2.63","702.28997","173.52","5.87","-10.39","5.39","25.05","9.89","99.54","109.54","3","Medical - Instruments","Medical"
"Mission Produce","AVO","992.72","1480881","11.24","1.44","-9.79","-10.01","-3.1","112","12.68","10.92","1464.80004","396.29998","3.89","1.83","6.92","15.34","10.11","21.61","-8.72","3","Agriculture - Operations","Consumer Staples"
"AvePoint","AVPT","2272.82","1820758","10.72",".19","11.78","3.57","-22.82","83","26.93","16.98","512.98699","122.065","18.31","10.55","10.52","19.51","8.99","16.44","-27.3","3","Internet - Software","Computer and Technology"
"Avnet","AVT","7004.04","1339252","85.39","-8.11","-.96","42.82","77.6","30","-6.55",".92","26791.9746","7454.66992","1.4",".86","7.07","92.93","44.37","84.47","67.3","2","Electronics - Parts Distribution","Computer and Technology"
"Avalo Therapeutics","AVTX","688.61","1432539","13.1","-4.66","-34.01","-10.76","-27.86","147","-86.62","","","","-143627.09","","-97.55","22.87","4.47","46.9","-32.05","3","Medical - Drugs","Medical"
"American Water Works","AWK","24695.18","1919453","126.46","2.14","-.71","-7.52","-3.1","164","9.74","7.35","5272.40722","1271.69995","21.28","21.17","10.2","147","121.13","20.6","-8.72","3","Utility - Water Supply","Utilities"
"Axon Enterprise","AXON","36076.68","1119933","447.59","-7.04","18.78","-11.96","-21.19","51","33.47","32.65","3640.80908","868.346","19.51","6.9","3.78","870.97","345.94","19.36","-25.76","1","Aerospace - Defense Equipment","Aerospace"
"American Express","AXP","213800.17","2760007","313.34","4.25","1.2","6.44","-15.3","148","9.52","14.37","79136.875","19573.37109","15.13","15.13","33.95","384.89","287.79","26.31","-20.22","3","Financial - Miscellaneous Services","Finance"
"Axalta Coating Systems","AXTA","6870","2922745","32.1","2.95","15.01","18.28","-.65","112","-3.01","4.09","5227.69677","1316.71496","10.39","7.22","22.37","35.57","25.44","65.75","-6.41","4","Chemical - Specialty","Basic Materials"
"AXT","AXTI","5579.94","8411090","85.29","-20.07","-30.05","74.92","421.65","50","-11.11","-10.56","141.39999","34.137","-10.85","-14.69","-5.71","140.83","1.83","60.04","391.39","2","Electronics - Semiconductors","Computer and Technology"
"AstraZeneca","AZN","277550.5","1814714","178.96","1.52","-4.67","-5.02","-2.67","153","8.63","12.78","63041.86328","15273.8496","23.86","17.19","30.86","209.48","137.44","57.63","-8.31","3","Medical - Biomedical and Genetics","Medical"
"Azenta","AZTA","1031.56","1228771","22.38","-6.32","31.42","3.76","-32.71","159","-9.52","-7.11","584.90002","152.8","3.44","-30.49","1.23","41.01","16.02","25.45","-36.62","","Medical Info Systems","Medical"
"Barrick Mining Corporation","B","61861.34","12566867","37.19","-11.16","-17.12","-8.08","-14.6","172","31.22","6.96","20729.33593","4573.90478","27.22","32.14","14.81","52.98","20.04","52.06","-19.56","3","Mining - Gold","Basic Materials"
"Boeing","BA","164755.19","7017088","209","-.75","-13.13","1.46","-3.74","103","34.5","7.32","96698.42187","23548.33007","-9.1","2.27","","252.15","179.12","40.92","-9.32","3","Aerospace - Defense","Aerospace"
"Alibaba","BABA","276812.09","10683866","115.38","-9.3","-20.87","-14.17","-21.29","148","8.09","2.93","166560.67187","38721.89453","6.13","10.31","4.76","189.34","103.83","13.51","-25.85","3","Internet - Commerce","Retail-Wholesale"
"Bank of America","BAC","387048.06","38037632","54.54","4.08","9.43","16.46","-.84","100","-.45","21.55","120811.53125","30026.07226","28.11","16.78","11.49","57.25","44.09","79.41","-6.59","2","Financial - Investment Bank","Finance"
"Booz Allen Hamilton","BAH","9255.18","1806278","77.29","-1.54","7.96","-1.74","-8.38","193","-6.37","10.08","11437.78222","2807.06005","7.11","7.59","76.07","115.95","71.59","12.85","-13.7","3","Consulting Services","Business Services"
"Ball","BALL","14569.01","2812900","54.72","3.58","-3.06","-8.65","3.3","112","11.58","-2.85","14285.50585","3663.93994","7.44","6.86","18.69","67.76","46.41","38.92","-2.69","3","Containers - Metal and Glass","Industrial Products"
"Brookfield Asset Management Ltd.","BAM","74862.7","2851312","45.7",".99","-4.47","3.98","-12.77","148","21.03","11.24","6066.21289","1486.78503","48.87","49.69","30.66","63.19","42.87","13.93","-17.83","3","Financial - Miscellaneous Services","Finance"
"Banc of California","BANC","3030.07","2637975","19.65","5.42","6.74","17.24","1.87","95","-3.76","65.74","1207.13","296.60998","24.32","13.58","9.25","21.1","13.34","81.31","-4.04","3","Banks - Southwest","Finance"
"Bandwidth","BAND","1898.95","1081482","59.31","-9.59","16.27","295.93","283.88","7",".71","12.8","876.07299","210.80299","6.03","-.64","1.47","73.19","12.82","77.01","261.62","1","Communication - Infrastructure","Computer and Technology"
"Baxter International","BAX","10489.49","6397102","20.31","9.55","17.33","18.84","6.28","163","5.72","-3.54","11359.09179","2794.74291","9.5","-9.7","16.15","31.72","15.8","28.33",".12","3","Medical - Products","Medical"
"Bayer","BAYRY","39928.8","1716205","10.16","2.21","-8.14","-8.8","-6.1","83","2.21","-.79","52459.34375","12320.16992","11.14","-4.75","17.74","14.4","7.25","40.7","-11.55","2","Large Cap Pharmaceuticals","Medical"
"BridgeBio Pharma","BBIO","13202.03","2699799","67.405","2.94","-1.76","-3.87","-11.88","193","126.26","59.18","964.78399","221.27699","-124.42","-124.42","","79.91","39.03","69.41","-16.99","3","Medical - Generic Drugs","Medical"
"Banco Bilbao Viscaya Argentaria","BBVA","125711.48","1487500","22.02","-2.78","1.01","6.02","-5.53","103","8.79","14.23","48348.64843","11940.32031","28.07","28.21","17.65","26.11","14.73","64.06","-11.01","2","Banks - Foreign","Finance"
"Bath & Body Works, Inc.","BBWI","3652.3","6248527","18.12",".55","-3.31","-9.31","-9.76","85","-.22","-6.89","7116.2539","1498.19494","8.68","10.03","-45.34","33.65","14.85","17.39","-15","3","Retail - Miscellaneous","Retail-Wholesale"
"Best Buy","BBY","15942.42","5183246","75.64","5.45","36.24","20.31","13.01","112",".39","-5.3","42005.39843","9507.82324","3.32","2.73","48.7","84","55.52","70.65","6.46","3","Retail - Consumer Electronics","Retail-Wholesale"
"BCE","BCE","23042.71","3764288","24.71",".82","1.31","-4.04","3.74","192","-1.71","-1.43","18211.65039","4526.06005","10.49","25.66","13.87","26.45","21.71","63.29","-2.28","3","Diversified Communication Services","Utilities"
"Barclays","BCS","80579.03","4802696","23.64","-4.25","3.5","12.79","-7.11","103","12.23","6.33","41454.09765","10799.24023","21.1","21.1","8.12","27.52","17.38","61.74","-12.5","3","Banks - Foreign","Finance"
"Becton, Dickinson and Company","BDX","40722.11","2540451","147.79","1.5","2.5","-6.51","-23.85","64","8.24","2.09","19192.07617","4892.75","17.97","5.33","15.37","210.02","142.35","8.04","-28.26","3","Medical - Dental Supplies","Medical"
"Bloom Energy","BE","66625.29","10083037","234.23","-18.48","-19.16","49.59","169.57","106","37.33","19.06","3606.18603","766.88","13.46",".25","21.05","307.88","21.34","74.3","153.93","1","Alternative Energy - Other","Oils-Energy"
"Beam Therapeutics","BEAM","3033.91","1842864","29.49","-.2","-7.41","16.47","6.39","153","120.01","130.39","122.69999","30.32699","-195.22","-39.66","-29.01","35.41","16.01","69.49",".21","3","Medical - Biomedical and Genetics","Medical"
"KE Hodlings","BEKE","17901.84","5545631","16","-5.38","-18.33","-3.26","1.52","175","5.63","4.15","12945.64257","3509.06494","5.81","3.77","5.47","20.36","14.81","21.44","-4.37","2","Internet - Services","Computer and Technology"
"Franklin Resources","BEN","16181.5","3881637","31.14","2.54","-2.81","31.56","30.35","197","3.45","1.48","9089.99316","2210.25488","15.32","8.12","10.58","32.35","21.18","89.17","22.79","3","Financial - Investment Management","Finance"
"Brookfield Renewable","BEPC","5592.98","1341834","37.49","-2.8",".75","-6.79","-2.22","106","-36.56","3.3","3542.12988","924.10998","-62.4","-62.4","-24.65","44.43","31.42","46.66","-7.89","4","Alternative Energy - Other","Oils-Energy"
"BETA Technologies, Inc.","BETA","3493.84","1766919","15.72","-13.72","-14.66","5.57","-44.28","103","135.99","","38.858","8.5","","","","36.01","13.59","9.5","-47.51","3","Aerospace - Defense","Aerospace"
"BrownForman","BF.B","12169.41","2682434","26.53","7.15","1.41","15.65","1.8","164","-1.18",".82","3943.27001","922.85998","18.2","18.2","17.63","31.26","22.8","44.09","-4.1","3","Beverages - Alcohol","Consumer Staples"
"Bright Horizons Family Solutions","BFAM","3382.08","1175622","64.29","7.8","-6.31","-16.02","-36.6","67","9.22","14.53","3100.40795","773.51202","8.77","6.35","18.01","125.48","59.18","7.71","-40.28","3","Business - Services","Business Services"
"BUNGE GLOBAL SA","BG","24875.06","1701585","128.21","-2.44","1.74","3.37","43.93","52","32.43",".94","92311.60156","23492.0996","1.71",".85","8.6","131.41","73","94.52","35.58","1","Agriculture - Products","Basic Materials"
"BGC Group, Inc.","BGC","5312.74","2990317","11.09","9.26","-.63","15.76","24.19","100","29.99","9.63","3390","814.90002","19.97","5.69","55.32","11.81","8.31","79.43","16.99","3","Financial - Investment Bank","Finance"
"BHP Group Limited","BHP","210526.77","2638777","82.95","-8.7","-8.66","21.45","37.4","159","-7.9","","57083.25","","","","","93.15","46.14","78.3","29.43","3","Mining - Miscellaneous","Basic Materials"
"Biohaven Ltd.","BHVN","1666.71","2686583","11.07","2.41","22.59","21.78","-1.95","153","","","","","","","-866.46","18.11","7.79","31.78","-7.64","3","Medical - Biomedical and Genetics","Medical"
"Baidu","BIDU","39972.78","2661275","117.48","-11.46","-21.94","-3.6","-10.09","175","1.21","-.58","20091.21679","5025.80517","13.05","1.08","4.97","162.52","83.62","42.92","-15.3","5","Internet - Services","Computer and Technology"
"Biogen","BIIB","28677.03","1067133","194.24","-.88","-5.03","6.54","10.37","153","2.22","-2.85","10058.19726","2403.46704","23.47","13.81","12.83","204.53","122.68","87.43","3.97","3","Medical - Biomedical and Genetics","Medical"
"Bilibili","BILI","7498.1","4471224","18.08","1.29","-19.07","-29.1","-26.47","164","18.06","10","4813.4082","1161.99499","9.15","4.58","10.81","35.92","17.22","4.6","-30.74","4","Broadcast Radio and Television","Consumer Discretionary"
"BILL Holdings, Inc.","BILL","3225.94","2772614","32.39","-7.98","-18.94","-18.98","-40.61","83","13.36","41.74","1642.255","428.48901","17.65",".01","2.4","56.31","32.39","0","-44.06","1","Internet - Software","Computer and Technology"
"Brookfield Infrastructure","BIPC","5080.75","1034256","41.31","-.05","1.72","-.02","-9.01","190",".05","25.42","3806.0061","932.89001","-.72","-20.48","-1.25","51","35.49","37.52","-14.29","3","Utility - Gas Distribution","Utilities"
"Birkenstock Holding PLC","BIRK","8082.67","2958914","43.95","4.12","32.9","19.89","7.46","91","18.45","","2718.34497","830.32598","16.16","16.26","12.95","56.1","31.19","51.22","1.22","4","Shoes and Retail Apparel ","Consumer Discretionary"
"BJ's Wholesale Club","BJ","11810.42","2650797","92.49","3.71","-2.64","-1.93","2.73","159","4.66","6.2","23381.26367","5849.48095","2.61","2.62","26.67","114.81","84.2","27.08","-3.23","3","Consumer Products - Staples","Consumer Staples"
"Brookdale Senior Living","BKD","3128.15","3806372","13.1","6.94","1.87","-8.52","21.41","216","2.19","3.03","","","-4.18","-6.51","-15050.32","16.77","6.57","64.02","14.37","4","Medical - Nursing Homes","Medical"
"Black Hills","BKH","5476.69","1078953","71.94",".66","-2.85",".86","3.63","148","8.57","2.01","","","13.18","12.61","7.77","76.83","55.66","76.9","-2.38","4","Utility - Electric Power","Utilities"
"Booking Holdings","BKNG","124476.48","6978749","160.64","-2.51","3.62","-8.34","-25.01","148","13.39","26.6","29401.8164","7188.37207","27.17","22.23","-117.14","232.64","154.13","8.29","-29.36","3","Internet - Commerce","Retail-Wholesale"
"Baker Hughes","BKR","62520.17","7200401","63.02","-1.94","-3.65","9.64","38.38","208","-.34","8.95","27229.29101","6550.91796","9.49","11.17","14.17","69.67","37.58","79.28","30.36","4","Oil and Gas - Field Services","Oils-Energy"
"BlackSky Technology","BKSY","1179.7","2336077","31.79","-15.18","-22.75","25.26","69.55","156","4.39","29.41","139.244","29.76199","-67.05","-89.07","-74.25","51.63","10.89","51.3","59.71","3","Technology Services","Business Services"
"BlackLine","BL","1620.8","1569980","27.63","-4.1","9.51","-28.4","-50.03","83","7.21","13.47","766.56201","186.85","22.37","3.71","18.86","58.83","25.23","7.14","-52.93","3","Internet - Software","Computer and Technology"
"Builders FirstSource","BLDR","8026.12","2720250","74.62",".48","3.18","-13.85","-27.48","244","-7.38","-5.84","14874.73925","3928.3081","4.23","1.97","14.89","149.21","66.39","9.94","-31.68","5","Building Products - Retail","Retail-Wholesale"
"Bullish","BLSH","3936.76","1658055","26.1","-7.12","-37.58","-31.82","-31.08","83","-99.88","","410.40301","101.94999","17.86","-314.4","1.82","74.63","24.9","2.41","-35.08","3","Internet - Software","Computer and Technology"
"BitMine Immersion Technologies, Inc.","BMNR","8908.18","35844524","15.64","-7.46","-26.16","-26.95","-42.39","156","84.14","204.41","155","75.9","2493","-51892.77","5.59","135","4.26","8.7","-45.74","2","Technology Services","Business Services"
"BioMarin Pharmaceutical","BMRN","10856.79","2446767","56.17","2.76","4.89","1.34","-5.49","153","12.87","14.35","3858.98803","922.333","16.75","8.29","6.5","64.08","49.67","45.11","-10.97","3","Medical - Biomedical and Genetics","Medical"
"Bristol Myers Squibb","BMY","113539.16","10967503","55.6","1.61","-1.4","-6.35","3.08","153","-.22","1.24","47391.94531","11669.48925","24.99","15.01","64.87","62.37","42.6","65.76","-2.9","3","Medical - Biomedical and Genetics","Medical"
"Brookfield Corporation","BN","109328.11","4369573","44.61","1.66","-1.06","13.66","-2.79","76","-12.68",".21","","","8.16","1.76","3.86","49.17","38.26","58.2","-8.43","3","Real Estate - Operations","Finance"
"Broadstone Net Lease","BNL","4035.21","1552575","21.08","4.46","6.36","9.11","21.36","183","5.17","4.79","505.285","124.19499","27.01","27.01","4.17","21.08","15.75","100","14.32","3","REIT and Equity Trust - Residential","Finance"
"Bank of Nova Scotia","BNS","99906.44","2241312","81.56","1.62","6.68","16.86","10.68","103","-5.72","14.59","28656","","26.53","13.38","13.16","81.7","53.85","99.5","4.26","3","Banks - Foreign","Finance"
